date,home_team,away_team,tournament,result,home_elo,away_elo,elo_diff,home_legacy,away_legacy,legacy_diff,home_win_rate,away_win_rate,home_gd_pg,away_gd_pg,home_federation_AFC,home_federation_CAF,home_federation_CONCACAF,home_federation_CONMEBOL,home_federation_OFC,home_federation_OTHER,home_federation_UEFA,away_federation_AFC,away_federation_CAF,away_federation_CONCACAF,away_federation_CONMEBOL,away_federation_OFC,away_federation_OTHER,away_federation_UEFA
2017-06-10,Singapore,Taiwan,AFC Asian Cup qualification,0,1319.7588098445688,1181.234867124371,138.52394272019774,1438.3765207361091,1223.0905305684175,215.28599016769158,0.1,0.2,-0.8,-1.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-06-10,Niger,Eswatini,African Cup of Nations qualification,1,1415.1001338858052,1421.0720087477432,-5.971874861937977,1420.4855326747477,1334.5964439314573,85.88908874329036,0.3,0.4,-0.3,-0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-06-10,Slovenia,Malta,FIFA World Cup qualification,2,1619.6799193593265,1331.8105962256527,287.8693231336738,1601.9473329226328,1300.0157436070108,301.931589315622,0.3,0.1,0.0,-1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Iceland,Croatia,FIFA World Cup qualification,2,1717.8920131852128,1851.9023214081856,-134.01030822297275,1543.24702174456,1801.3607717927612,-258.11375004820115,0.6,0.6,0.5,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Algeria,Togo,African Cup of Nations qualification,2,1679.8258655448017,1484.5748790541118,195.2509864906899,1603.757530123603,1497.1437189199598,106.61381120364308,0.5,0.2,1.4,-0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-11,Benin,Gambia,African Cup of Nations qualification,2,1480.8562091082897,1411.9954663369251,68.86074277136458,1425.74744966941,1428.8367437610395,-3.089294091629654,0.3,0.1,-0.1,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-11,Cape Verde,Uganda,African Cup of Nations qualification,0,1548.2179589112293,1520.180455199394,28.03750371183537,1490.1372826880804,1534.3892026175288,-44.25191992944838,0.4,0.1,-0.3,-0.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-11,Central African Republic,Rwanda,African Cup of Nations qualification,2,1369.703883653924,1444.7049550981194,-75.0010714441953,1363.5123021147722,1456.354815957252,-92.84251384247978,0.3,0.2,-0.9,0.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2017-06-11,Finland,Ukraine,FIFA World Cup qualification,0,1550.2620349237304,1753.7186414564646,-203.4566065327342,1597.5915615727322,1710.317713167045,-112.7261515943128,0.1,0.3,-0.8,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Ghana,Ethiopia,African Cup of Nations qualification,2,1619.134826908287,1441.0019831732122,178.13284373507486,1644.3033691379912,1462.8143602424977,181.4890088954935,0.3,0.3,-0.3,-0.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-11,Republic of Ireland,Austria,FIFA World Cup qualification,1,1777.3227520784633,1689.7475089183868,87.57524316007652,1753.6394936733254,1639.9786628117313,113.66083086159415,0.5,0.2,0.6,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Israel,Albania,FIFA World Cup qualification,0,1594.232747181388,1583.2567575742216,10.975989607166412,1638.5588950433787,1505.006329750912,133.55256529246662,0.3,0.3,-0.7,-0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-06-11,Italy,Liechtenstein,FIFA World Cup qualification,2,1899.1059292473299,1246.2634960738785,652.8424331734514,1844.507493772504,1249.02206221921,595.4854315532939,0.7,0.0,1.9,-2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Tunisia,Egypt,African Cup of Nations qualification,2,1627.6132802518332,1742.8318222257883,-115.2185419739551,1680.0553248768329,1707.3078391894985,-27.252514312665653,0.3,0.7,-0.4,0.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-11,Zimbabwe,Liberia,African Cup of Nations qualification,2,1533.0114009549582,1442.9119819929444,90.09941896201371,1530.444555773275,1454.822653768482,75.6219020047929,0.3,0.4,0.4,0.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-11,Serbia,Wales,FIFA World Cup qualification,1,1707.8004611303097,1704.8185679728897,2.981893157420018,1706.0342852846945,1604.518284540864,101.51600074383055,0.4,0.4,0.3,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Kosovo,Turkey,FIFA World Cup qualification,0,1518.448407704241,1775.8479219591613,-257.3995142549204,1524.9496471452271,1718.2690415686018,-193.31939442337466,0.3,0.4,-0.9,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Moldova,Georgia,FIFA World Cup qualification,1,1385.4519867371623,1540.7829230942807,-155.3309363571184,1423.4063229358528,1499.3576543926295,-75.95133145677664,0.1,0.3,-1.2,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,Mexico,United States,FIFA World Cup qualification,1,1890.8582916247553,1788.7053970144993,102.152894610256,1785.4794927541216,1784.3890746674977,1.090418086623913,0.8,0.5,1.1,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-06-11,North Macedonia,Spain,FIFA World Cup qualification,0,1506.9942660906263,1949.9750138811166,-442.98074779049034,1529.3404953014003,1941.0916291471763,-411.75113384577594,0.3,0.6,-0.3,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-11,New Caledonia,Fiji,FIFA World Cup qualification,2,1552.3848970740667,1534.0667901515658,18.318106922500874,1544.3004547429784,1620.937055996345,-76.6366012533665,0.3,0.2,0.7,-0.6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2017-06-12,Iran,Uzbekistan,FIFA World Cup qualification,2,1813.3542552230854,1718.4015123747915,94.95274284829384,1739.9357249899613,1602.8157050407133,137.120019949248,0.7,0.6,1.3,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Iraq,Japan,FIFA World Cup qualification,1,1583.4980774875205,1808.9074277852205,-225.40935029770003,1609.0142681273344,1767.6600965124594,-158.64582838512501,0.3,0.6,0.1,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Nepal,Yemen,AFC Asian Cup qualification,1,1184.3138671035445,1360.1699500364691,-175.85608293292466,1200.1445056813993,1375.0517239734531,-174.9072182920538,0.4,0.4,0.3,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-06-13,India,Kyrgyzstan,AFC Asian Cup qualification,2,1403.7697854447304,1387.2530612012092,16.51672424352114,1384.3869341347709,1326.8389992970758,57.54793483769504,0.8,0.5,1.2,-0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Hong Kong,North Korea,AFC Asian Cup qualification,1,1417.6838155008572,1621.9149287935954,-204.2311132927382,1401.7188481714882,1576.4250231310518,-174.70617495956367,0.5,0.6,-0.1,0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Bhutan,Maldives,AFC Asian Cup qualification,0,1009.663052171438,1216.8652579890431,-207.2022058176051,1115.7231237930255,1265.3104275373423,-149.58730374431684,0.1,0.3,-4.0,-0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-06-13,Costa Rica,Trinidad and Tobago,FIFA World Cup qualification,2,1765.5980242041849,1522.7767197935698,242.82130441061508,1671.03713052957,1577.4681975097571,93.5689330198129,0.6,0.3,1.0,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-06-13,Cambodia,Afghanistan,AFC Asian Cup qualification,2,1133.8308625321383,1345.0949928853797,-211.2641303532414,1137.3213510175872,1257.172112026203,-119.85076100861579,0.2,0.4,-1.6,-0.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-06-13,Malaysia,Lebanon,AFC Asian Cup qualification,0,1362.6484108891957,1492.2843779331206,-129.6359670439249,1402.5947706514057,1468.4453222017355,-65.85055155032978,0.3,0.2,-0.2,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Macau,Myanmar,AFC Asian Cup qualification,0,1107.1860483287435,1329.8596809990695,-222.67363267032601,1141.5533362960946,1351.6739059551487,-210.12056965905413,0.3,0.4,0.2,-0.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-06-13,Turkmenistan,Bahrain,AFC Asian Cup qualification,0,1403.0044176880185,1529.8331401101793,-126.82872242216081,1466.94198196665,1576.1743885847236,-109.23240661807358,0.4,0.2,-0.9,-0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-06-13,Tajikistan,Philippines,AFC Asian Cup qualification,0,1423.6041673312723,1426.5115397868947,-2.907372455622408,1455.6914941588836,1250.7352869086328,204.95620725025083,0.4,0.3,0.8,-0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Syria,China PR,FIFA World Cup qualification,1,1609.4064991561195,1652.1147627288055,-42.708263572686064,1547.7203307809243,1670.4424693430333,-122.72213856210897,0.3,0.2,0.1,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-06-13,Vietnam,Jordan,AFC Asian Cup qualification,1,1492.065459015827,1563.3074457328134,-71.2419867169865,1456.9810587269328,1574.6360717632251,-117.6550130362923,0.5,0.3,0.6,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Panama,Honduras,FIFA World Cup qualification,1,1703.1338810605878,1643.646400395403,59.487480665184876,1590.8477211009515,1656.1161909008235,-65.26846979987204,0.3,0.5,-0.2,-0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-06-13,Palestine,Oman,AFC Asian Cup qualification,2,1510.311375613391,1573.3135758762855,-63.002200262894576,1405.3298491073108,1598.3057270718175,-192.9758779645067,0.5,0.4,1.7,0.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Papua New Guinea,Solomon Islands,FIFA World Cup qualification,0,1416.2214203179815,1472.8764442889772,-56.65502397099567,1422.744046410744,1572.4713201402908,-149.72727372954682,0.3,0.2,-0.1,-0.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2017-06-13,Qatar,South Korea,FIFA World Cup qualification,2,1625.2460665815756,1798.0803064092627,-172.83423982768704,1612.3409576599672,1749.575546915928,-137.23458925596083,0.3,0.6,0.1,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-13,Thailand,United Arab Emirates,FIFA World Cup qualification,1,1550.8437173456743,1650.115070355597,-99.27135300992268,1576.7176828055797,1603.2859053452848,-26.568222539705175,0.6,0.5,0.2,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-17,Russia,New Zealand,Confederations Cup,2,1738.2433173910933,1633.4198798498273,104.823437541266,1735.223676947188,1594.7616078107537,140.46206913643437,0.3,0.5,-0.2,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2017-06-18,Cameroon,Chile,Confederations Cup,0,1701.225977930091,1888.4822439716702,-187.25626604157924,1691.026691330636,1744.6326199964926,-53.60592866585671,0.5,0.5,0.1,0.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2017-06-18,Portugal,Mexico,Confederations Cup,1,1858.6735980345047,1886.2850067991665,-27.611408764661746,1827.6178814418356,1786.139552684441,41.47832875739459,0.8,0.7,2.8,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-19,Australia,Germany,Confederations Cup,0,1744.7958308035998,1937.2999214768897,-192.50409067328997,1775.1311487652054,1881.6679989044942,-106.53685013928884,0.4,0.8,0.1,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-21,Mexico,New Zealand,Confederations Cup,2,1885.0161246470211,1622.1058503434979,262.91027430352324,1786.594739288159,1595.507109712517,191.08762957564204,0.6,0.4,0.9,0.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2017-06-21,Russia,Portugal,Confederations Cup,0,1749.5573468974228,1859.94248018665,-110.38513328922727,1735.238406900573,1827.7483676460065,-92.50996074543355,0.4,0.7,0.3,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-06-22,Cameroon,Australia,Confederations Cup,1,1693.101266228366,1736.852876466615,-43.751610238248986,1691.0699086467353,1774.8789106117304,-83.8090019649951,0.5,0.4,-0.1,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-22,Germany,Chile,Confederations Cup,1,1945.2428758138744,1896.606955673395,48.63592014047936,1881.8681137338913,1745.1795767416454,136.68853699224587,0.8,0.5,2.8,0.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-24,New Zealand,Portugal,Confederations Cup,0,1616.33207271423,1871.0234657058427,-254.6913929916127,1595.698467558783,1827.883071045758,-232.184603486975,0.3,0.7,0.0,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2017-06-24,Russia,Mexico,Confederations Cup,0,1738.4763613782302,1890.789902276289,-152.31354089805882,1735.3079163180334,1787.0602280018861,-51.75231168385267,0.4,0.6,0.2,0.9,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-25,Chile,Australia,Confederations Cup,1,1898.8322062428117,1734.8486234366394,163.9835828061723,1745.753165298205,1774.70990601553,-28.95674071732492,0.5,0.3,0.8,-0.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2017-06-25,Germany,Cameroon,Confederations Cup,2,1943.0176252444578,1695.1055192583417,247.9121059861161,1882.0952634187656,1691.4257613557331,190.6695020630325,0.7,0.4,2.5,-0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017-06-28,Portugal,Chile,Confederations Cup,1,1877.024516615798,1891.7954078433559,-14.770891227557968,1828.0628226901752,1746.3308220564866,81.73200063368859,0.8,0.4,2.9,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-29,Germany,Mexico,Confederations Cup,2,1949.2112713133845,1900.192909878922,49.01836143446258,1882.312843282429,1787.8034237876846,94.5094194947444,0.7,0.7,2.4,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-02,Chile,Germany,Confederations Cup,0,1891.115592690891,1962.9687519878287,-71.85315929693775,1746.87768140155,1882.5509159800479,-135.67323457849784,0.4,0.7,0.6,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2017-07-02,Portugal,Mexico,Confederations Cup,2,1877.7043317682628,1894.6018546071625,-16.897522838899704,1828.265983245883,1788.3691650517812,39.8968181941018,0.7,0.6,2.3,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-07,French Guiana,Canada,Gold Cup,0,1499.994816641363,1581.2726239688966,-81.27780732753354,1388.1848014377508,1594.9844309561654,-206.79962951841458,0.6,0.5,1.1,0.3,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2017-07-07,Honduras,Costa Rica,Gold Cup,0,1646.3594400970128,1771.9393603621443,-125.57992026513148,1656.071655934733,1671.9573283297389,-15.88567239500594,0.4,0.6,-0.6,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-08,Martinique,Nicaragua,Gold Cup,2,1512.681716972013,1379.888234838792,132.793482133221,1552.0944693601448,1250.374596411062,301.71987294908286,0.5,0.2,0.7,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2017-07-08,United States,Panama,Gold Cup,1,1802.178389704649,1700.420841358978,101.75754834567101,1785.3413234592635,1591.3296359505637,194.01168750869988,0.4,0.3,0.6,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-09,Curaçao,Jamaica,Gold Cup,0,1444.481101196826,1514.6644424815936,-70.1833412847675,1354.8143572726392,1622.280852868426,-267.4664955957869,0.7,0.1,1.7,-1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-09,Mexico,El Salvador,Gold Cup,2,1877.8243078862047,1505.261472648309,372.56283523789557,1788.6532096762608,1506.0804065724599,282.5728031038009,0.5,0.2,0.3,-1.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-11,Costa Rica,Canada,Gold Cup,1,1782.3955380979062,1593.596460058227,188.79907803967922,1672.2928385043442,1594.9060777733812,77.38676073096303,0.6,0.6,0.9,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-11,Honduras,French Guiana,Gold Cup,1,1635.9032623612509,1487.6709805520327,148.2322818092182,1656.037092889047,1389.6368795572785,266.40021333176855,0.3,0.6,-0.8,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-12,United States,Martinique,Gold Cup,2,1797.6218292382962,1522.8477089106584,274.7741203276378,1785.3934505993423,1551.7865572321125,233.60689336722976,0.3,0.5,0.4,0.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-12,Panama,Nicaragua,Gold Cup,2,1704.9774018253306,1369.7222429001465,335.2551589251841,1591.7958376830782,1251.8982862749174,339.8975514081608,0.2,0.2,-0.2,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-13,Mexico,Jamaica,Gold Cup,1,1881.178956705115,1527.4756363251427,353.7033203799724,1788.890999271487,1621.9766357565466,166.91436351494053,0.6,0.2,0.6,-1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-13,El Salvador,Curaçao,Gold Cup,2,1501.9068238293987,1431.669907353277,70.23691647612168,1506.0768304417868,1355.7682588037476,150.3085716380392,0.2,0.6,-1.1,1.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-14,Canada,Honduras,Gold Cup,1,1601.5254669053695,1629.463019328782,-27.9375524234124,1594.898636763636,1655.9656963268917,-61.067059563255725,0.5,0.2,0.4,-0.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-14,Costa Rica,French Guiana,Gold Cup,2,1774.4665312507636,1494.1112235845017,280.355307666262,1672.6610749578342,1390.8937270059291,281.7673479519051,0.5,0.6,0.8,1.1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-15,Panama,Martinique,Gold Cup,2,1709.0338318777292,1517.3900756921662,191.643756185563,1592.277461360279,1551.5622250745816,40.7152362856973,0.3,0.4,0.1,0.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-15,United States,Nicaragua,Gold Cup,2,1803.0794624567884,1365.665812847748,437.4136496090405,1785.4311925087216,1253.2683322821874,532.1628602265341,0.4,0.1,0.6,-0.9,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2017-07-16,Curaçao,Mexico,Gold Cup,0,1418.8610826657257,1868.8738845765515,-450.01280191082583,1356.5672235253217,1789.1364459667896,-432.5692224414679,0.5,0.5,0.9,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-16,Jamaica,El Salvador,Gold Cup,1,1539.7807084537062,1514.71564851695,25.065059936756143,1621.7322714920517,1506.0586999782545,115.67357151379724,0.2,0.3,-0.9,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-19,United States,El Salvador,Gold Cup,2,1805.4669500919838,1515.8679388004466,289.5990112915372,1785.4854948777925,1506.0961759459547,279.3893189318378,0.5,0.3,1.3,-0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-19,Costa Rica,Panama,Gold Cup,2,1779.7802625076536,1717.006396214377,62.77386629327657,1673.0004264788106,1592.7721917438275,80.22823473498306,0.5,0.4,0.9,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-20,Mexico,Honduras,Gold Cup,2,1871.105996748469,1628.1792132835155,242.92678346495336,1789.3479511089906,1655.8720472915627,133.47590381742793,0.5,0.1,0.3,-1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-20,Jamaica,Canada,Gold Cup,2,1538.6284181702097,1602.809272950636,-64.18085478042622,1621.4477174537242,1594.936076481951,26.511640971773204,0.2,0.5,-0.7,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-22,United States,Costa Rica,Gold Cup,2,1810.5490544309107,1792.9204703849964,17.628584045914295,1785.5467876851978,1673.3551767646209,112.19161092057698,0.6,0.5,1.5,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-23,Mexico,Jamaica,Gold Cup,0,1877.4442461158867,1557.5508888211298,319.8933572947569,1789.5642422350209,1621.161145483885,168.40309675113576,0.6,0.3,0.4,-0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-07-26,United States,Jamaica,Gold Cup,2,1825.7379240891703,1585.1707480567213,240.56717603244897,1785.6232472165304,1620.9417997712549,164.68144744527558,0.6,0.4,1.1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2017-08-29,United Arab Emirates,Saudi Arabia,FIFA World Cup qualification,2,1645.6639307383205,1675.3641069986668,-29.700176260346325,1603.4507967713776,1688.8429658791156,-85.39216910773803,0.5,0.7,0.3,1.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-31,Peru,Bolivia,FIFA World Cup qualification,2,1833.993858315668,1617.4157272810737,216.5781310345942,1660.0070518435411,1564.3871276334069,95.61992421013429,0.6,0.4,0.8,-1.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-08-31,South Korea,Iran,FIFA World Cup qualification,1,1774.7184693375723,1825.0872302365983,-50.36876089902603,1750.1945240950413,1740.2915888341427,9.90293526089863,0.5,0.7,0.3,1.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-31,Belgium,Gibraltar,FIFA World Cup qualification,2,1866.663639000709,1395.4789144041663,471.18472459654276,1731.0148029919897,1522.2945890710225,208.72021392096713,0.6,0.0,2.1,-3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Brazil,Ecuador,FIFA World Cup qualification,2,2037.4355531713327,1782.2415285988618,255.19402457247088,1940.7435280686436,1696.2481154355885,244.49541263305514,0.9,0.5,2.3,0.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-08-31,Bulgaria,Sweden,FIFA World Cup qualification,2,1619.0513425744034,1767.266100634324,-148.21475805992054,1670.519383075627,1757.439485144574,-86.92010206894702,0.5,0.5,-0.9,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Chile,Paraguay,FIFA World Cup qualification,0,1878.378171140405,1692.2061301584333,186.17204098197158,1748.567185801457,1717.6186148266197,30.948570974837367,0.3,0.2,0.4,-1.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-08-31,China PR,Uzbekistan,FIFA World Cup qualification,2,1650.1578212988832,1706.6685373612786,-56.51071606239543,1670.3533500155424,1604.0249910296943,66.32835898584813,0.2,0.5,0.2,0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-31,Cyprus,Bosnia and Herzegovina,FIFA World Cup qualification,2,1481.9618996220647,1753.1599046183405,-271.1980049962758,1512.3921568170435,1607.9996339247236,-95.6074771076801,0.3,0.5,-0.8,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,France,Netherlands,FIFA World Cup qualification,2,1940.866505773427,1808.806650535668,132.05985523775894,1899.8659547860739,1888.3054781236274,11.56047666244649,0.6,0.5,1.0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Greece,Estonia,FIFA World Cup qualification,1,1684.2110557461879,1563.8084797184506,120.40257602773727,1724.8528409403937,1466.0807256431608,258.77211529723286,0.5,0.4,0.7,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Guinea,Libya,FIFA World Cup qualification,2,1606.8195637426293,1520.4125774882125,86.40698625441678,1573.404360093937,1535.9756569693618,37.42870312457512,0.4,0.3,-0.1,0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-31,Hungary,Latvia,FIFA World Cup qualification,2,1640.4163775863099,1457.9686829305087,182.44769465580112,1613.7802288379398,1464.461933002149,149.31829583579088,0.2,0.2,-0.6,-1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Luxembourg,Belarus,FIFA World Cup qualification,2,1370.4809680736983,1619.5104880872866,-249.02952001358835,1223.2130799036383,1549.8069163923858,-326.59383648874746,0.1,0.3,-1.6,-0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Syria,Qatar,FIFA World Cup qualification,2,1616.112730457886,1656.2125481341209,-40.09981767623481,1548.8108235356656,1612.622010836831,-63.81118730116532,0.3,0.4,0.2,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017-08-31,Uruguay,Argentina,FIFA World Cup qualification,1,1811.1041512520756,1972.173750111445,-161.06959885936953,1766.281977197003,1896.82611490797,-130.54413771096688,0.3,0.5,-0.4,0.6,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-08-31,Uganda,Egypt,FIFA World Cup qualification,2,1537.4688344317235,1721.7121308188114,-184.24329638708787,1534.4075849761346,1709.8435423457236,-175.435957369589,0.2,0.6,-0.5,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-31,Thailand,Iraq,FIFA World Cup qualification,0,1576.1338702932524,1593.7632116876925,-17.62934139444019,1576.5336177840384,1608.0925842225652,-31.558966438526795,0.4,0.3,0.1,0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-31,Venezuela,Colombia,FIFA World Cup qualification,1,1665.828593971321,1900.2415841287611,-234.41299015744016,1603.9822497940695,1754.3866539293574,-150.4044041352879,0.1,0.4,-0.7,0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2017-08-31,Switzerland,Andorra,FIFA World Cup qualification,2,1817.0539716445276,1145.167482398861,671.8864892456666,1710.7430255005913,1231.0088107216193,479.73421477897205,0.7,0.1,1.0,-1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Portugal,Faroe Islands,FIFA World Cup qualification,2,1894.4818784892207,1331.2037508398798,563.2781276493408,1828.8497460931414,1307.4489997016522,521.4007463914893,0.7,0.2,1.8,-1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-08-31,Japan,Australia,FIFA World Cup qualification,2,1799.7738553998204,1741.8854218360952,57.88843356372513,1768.5261820641183,1774.1594893178462,-5.633307253727935,0.6,0.2,1.3,-0.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-01,Kazakhstan,Montenegro,FIFA World Cup qualification,0,1443.161932891849,1582.8268630573848,-139.6649301655359,1447.0463264468322,1599.1499359783616,-152.1036095315294,0.1,0.3,-1.5,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2017-09-01,Lithuania,Scotland,FIFA World Cup qualification,0,1456.9840949659733,1719.091185087502,-262.1070901215287,1467.565747143187,1666.0140155771494,-198.4482684339623,0.2,0.3,-0.7,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-09-01,Ghana,Congo,FIFA World Cup qualification,1,1618.682285516447,1470.9211145112552,147.76117100519195,1646.5409410483703,1496.9362865068708,149.60465454149949,0.4,0.1,0.1,-0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-01,Malta,England,FIFA World Cup qualification,0,1326.6857816005875,1876.0930298308158,-549.4072482302283,1300.4155108160737,1869.9505363018422,-569.5350254857685,0.1,0.4,-1.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-09-01,Czech Republic,Germany,FIFA World Cup qualification,0,1693.7021708876293,1975.7061735383147,-282.0040026506854,1775.4008589225427,1882.7705816841071,-107.36972276156439,0.4,0.7,0.9,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
